TIMESTAMP,NEE_VUT_REF,Fpar_500m,Lai_500m,Gpp_500m,ET_500m,LE_500m,PET_500m,PLE_500m,LST_Day_1km,LST_Night_1km,LSTE_Day_1KM,LSTE_Night_1KM,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,Minimum_temperature_BOM,Maximum_temperature_BOM,Rainfall_BOM,target_class,year,month,day_of_year,week_of_year
2014-01-01,3.85578,0.73,3.1,0.0779,23.6,7240000.0,57.900000000000006,17790000.0,18.71000000000004,9.650000000000034,19.05000000000001,8.870000000000005,45.0,201.1,18.5,37.0,222.6,140.3,69.7,10.1,24.5,0.0,NS,2014,1,1,1
2014-01-09,-5.19385,0.88,5.6000000000000005,0.0473,31.6,9630000.0,68.10000000000001,20730000.0,25.23000000000001,17.410000000000025,25.930000000000007,17.850000000000023,39.3,196.9,16.6,32.2,230.6,139.0,55.7,11.2,26.0,0.0,S,2014,1,9,2
2014-01-17,-2.43424,0.88,5.9,0.0582,32.4,9900000.0,58.1,17720000.0,26.69000000000005,14.550000000000011,28.170000000000016,15.430000000000009,45.1,240.4,14.5,38.1,273.90000000000003,162.10000000000002,64.2,14.0,39.3,0.0,S,2014,1,17,3
2014-01-25,-2.49336,0.86,5.1000000000000005,0.0652,36.9,11250000.0,71.4,21770000.0,25.19000000000005,16.010000000000048,26.510000000000048,15.990000000000007,33.7,199.1,12.1,27.0,218.5,126.0,49.6,10.0,24.8,32.4,S,2014,1,25,4
2014-02-02,-3.28457,0.88,5.300000000000001,0.0545,36.1,10990000.0,67.9,20670000.0,25.19000000000005,16.77000000000004,26.470000000000027,15.730000000000018,41.2,221.6,14.5,35.4,233.8,142.1,59.400000000000006,16.8,39.0,0.0,S,2014,2,33,5
2014-02-10,-1.16789,0.87,4.6000000000000005,0.0638,29.3,8950000.0,47.1,14370000.0,20.65000000000004,13.450000000000044,21.33000000000004,12.390000000000043,43.400000000000006,270.90000000000003,14.9,41.6,286.0,148.20000000000002,55.6,14.0,36.3,0.0,NS,2014,2,41,7
2014-02-18,-3.48281,0.8,3.4000000000000004,0.0823,26.700000000000003,8170000.0,56.900000000000006,17440000.0,20.110000000000014,11.250000000000057,19.950000000000045,10.83000000000004,36.3,220.4,14.3,31.6,232.9,119.1,45.0,15.2,29.5,0.0,S,2014,2,49,8
2014-02-26,2.17275,0.87,4.800000000000001,0.0703,27.1,8310000.0,40.7,12470000.0,19.410000000000025,12.230000000000018,19.350000000000023,11.710000000000036,33.7,347.70000000000005,2.0,34.1,309.90000000000003,123.4,35.300000000000004,17.6,25.7,0.8,NS,2014,2,57,9
2014-03-06,1.06403,0.88,5.2,0.0737,30.1,9220000.0,45.2,13830000.0,19.21000000000004,12.470000000000027,20.03000000000003,11.850000000000025,38.5,277.2,13.4,38.2,255.1,131.9,54.5,12.7,27.5,0.4,NS,2014,3,65,10
2014-03-14,-1.3272,0.88,5.4,0.0729,26.8,8220000.0,38.7,11880000.0,17.510000000000048,10.110000000000014,19.390000000000043,9.870000000000005,27.6,196.2,10.2,22.5,197.5,107.8,42.2,11.5,27.1,0.0,NS,2014,3,73,11
2014-03-22,0.889125,0.13,0.2,0.0537,21.6,6620000.0,27.5,8440000.0,0.0,10.970000000000027,0.0,10.950000000000044,130.20000000000002,223.8,130.1,131.9,233.6,158.4,113.9,11.4,23.5,14.4,NS,2014,3,81,12
2014-03-30,1.00679,0.9,6.9,0.0527,22.700000000000003,6960000.0,28.9,8880000.0,14.27000000000004,8.53000000000003,13.29000000000002,7.510000000000048,32.5,307.1,6.4,32.800000000000004,277.3,118.8,36.7,10.2,21.0,0.2,NS,2014,3,89,13
2014-04-07,-2.90545,0.75,2.8000000000000003,0.0422,12.8,3950000.0,22.8,7030000.0,12.29000000000002,7.210000000000036,12.79000000000002,6.490000000000009,23.4,193.1,3.5,20.4,207.0,100.6,34.7,7.8,22.0,0.0,S,2014,4,97,15
2014-04-15,-3.90398,0.8,2.6,0.0492,11.6,3570000.0,23.9,7390000.0,10.970000000000027,5.310000000000002,10.750000000000057,4.57000000000005,28.1,183.5,9.8,24.4,186.7,96.8,50.400000000000006,3.0,19.7,0.0,S,2014,4,105,16
2014-04-23,2.14944,0.65,1.6,0.0441,11.9,3660000.0,20.3,6270000.0,12.750000000000057,5.010000000000048,12.050000000000011,4.350000000000023,27.6,272.8,7.5,27.5,256.0,98.5,33.5,9.1,19.5,2.2,NS,2014,4,113,17
2014-05-01,-1.7714,0.93,6.2,0.0299,8.8,2730000.0,14.9,4610000.0,8.07000000000005,2.050000000000012,8.270000000000039,1.490000000000009,21.8,175.8,8.200000000000001,16.6,169.60000000000002,78.2,24.200000000000003,-0.5,15.5,0.2,S,2014,5,121,18
2014-05-09,-3.17037,0.89,5.800000000000001,0.0399,11.1,3420000.0,16.400000000000002,5070000.0,9.990000000000007,4.710000000000036,9.930000000000009,3.8100000000000014,25.3,193.0,8.4,22.1,197.6,101.2,32.300000000000004,-1.0,16.9,0.0,S,2014,5,129,19
2014-05-17,-4.11128,0.86,5.300000000000001,0.0326,11.2,3460000.0,14.1,4340000.0,12.03000000000003,6.930000000000007,12.970000000000027,6.090000000000032,20.1,193.1,3.3000000000000003,19.200000000000003,192.6,79.80000000000001,20.8,3.5,19.5,0.0,S,2014,5,137,20
2014-05-25,-0.712025,0.88,4.5,0.0238,8.700000000000001,2690000.0,10.2,3160000.0,8.850000000000023,3.770000000000039,10.370000000000005,2.990000000000009,61.6,349.70000000000005,34.9,60.3,290.90000000000003,147.20000000000002,68.7,4.0,17.0,0.4,NS,2014,5,145,21
2014-06-02,2.5644,0.88,5.6000000000000005,0.0237,8.5,2640000.0,10.8,3340000.0,6.750000000000057,2.550000000000012,6.830000000000041,2.1900000000000546,23.5,172.70000000000002,6.5,18.2,168.5,85.4,24.0,5.0,12.3,7.0,NS,2014,6,153,23
2014-06-10,-3.80798,0.9,6.6000000000000005,0.0201,8.8,2740000.0,10.3,3190000.0,5.990000000000009,2.010000000000048,5.690000000000055,2.010000000000048,35.9,326.3,13.0,36.4,302.6,109.9,39.0,-1.5,14.7,0.0,S,2014,6,161,24
2014-06-18,-3.84194,0.9,6.9,0.0183,8.6,2680000.0,9.5,2940000.0,7.190000000000055,2.1900000000000546,7.710000000000036,1.4500000000000457,28.8,291.0,11.9,30.1,272.2,94.7,26.9,-1.0,12.9,0.0,S,2014,6,169,25
2014-06-26,1.30805,0.88,4.7,0.0117,5.0,1550000.0,6.2,1920000.0,5.230000000000018,1.0500000000000114,5.550000000000011,0.8900000000000432,72.60000000000001,283.6,62.7,72.3,158.9,60.400000000000006,16.8,5.7,9.5,8.4,NS,2014,6,177,26
2014-07-04,-4.03545,0.03,0.1,0.0115,5.2,1610000.0,6.2,1930000.0,4.910000000000025,-1.7699999999999818,4.53000000000003,-2.109999999999957,38.400000000000006,308.8,7.1000000000000005,32.800000000000004,204.1,78.60000000000001,23.8,-2.0,12.1,0.0,S,2014,7,185,27
2014-07-12,-1.33595,0.88,4.9,0.0151,6.1000000000000005,1900000.0,8.5,2650000.0,1.6100000000000136,-0.25,1.4500000000000457,0.3700000000000045,34.9,299.8,9.0,34.1,236.6,93.7,27.3,4.3,8.0,1.6,NS,2014,7,193,28
2014-07-20,-2.93576,0.86,5.1000000000000005,0.0255,9.0,2810000.0,11.8,3650000.0,6.250000000000057,0.9700000000000272,5.650000000000034,0.410000000000025,31.4,280.0,6.4,28.6,197.4,77.10000000000001,13.1,-5.5,11.8,0.2,S,2014,7,201,29
2014-07-28,-2.63649,0.89,5.7,0.0226,9.1,2840000.0,12.8,3970000.0,4.770000000000039,-0.3299999999999841,5.490000000000009,-1.8099999999999448,19.0,211.3,3.7,18.6,205.9,77.60000000000001,23.700000000000003,2.0,12.2,0.0,S,2014,7,209,31
2014-08-05,-1.84646,0.89,5.7,0.0223,7.5,2320000.0,12.8,3960000.0,3.710000000000037,-0.5699999999999932,4.990000000000009,-1.0699999999999932,23.200000000000003,185.4,7.6,17.7,173.0,87.60000000000001,28.3,-5.2,11.8,0.2,S,2014,8,217,32
2014-08-13,-2.49917,0.81,2.6,0.0282,7.1000000000000005,2210000.0,15.3,4750000.0,7.190000000000055,0.9700000000000272,7.190000000000055,0.5300000000000296,34.2,197.3,11.6,26.700000000000003,207.1,119.3,50.400000000000006,-4.0,12.2,0.0,S,2014,8,225,33
2014-08-21,-2.52909,0.81,2.7,0.0417,10.2,3170000.0,22.1,6830000.0,9.29000000000002,2.250000000000057,9.27000000000004,1.7700000000000389,27.5,183.9,10.8,21.200000000000003,184.0,105.5,40.900000000000006,-3.0,15.7,0.0,S,2014,8,233,34
2014-08-29,-2.4901,0.84,3.0,0.0399,10.6,3280000.0,23.700000000000003,7340000.0,9.550000000000011,1.4700000000000273,9.470000000000027,1.1900000000000546,30.5,198.6,9.0,23.200000000000003,229.0,111.1,45.2,-2.0,17.8,0.0,S,2014,8,241,35
2014-09-06,-6.76658,0.8,3.4000000000000004,0.0491,13.9,4300000.0,26.1,8060000.0,9.970000000000027,3.450000000000045,10.170000000000016,3.010000000000048,33.2,181.6,12.7,26.4,189.5,110.7,45.2,-1.6,17.2,0.0,S,2014,9,249,36
2014-09-14,-6.96386,0.78,3.1,0.0456,13.0,4020000.0,28.200000000000003,8720000.0,11.730000000000018,2.1900000000000546,12.130000000000052,1.990000000000009,38.400000000000006,195.6,14.1,30.1,241.7,136.3,66.5,-0.9,18.0,0.0,S,2014,9,257,37
2014-09-22,-2.73193,0.81,3.5,0.0657,18.3,5630000.0,35.0,10800000.0,16.690000000000055,6.250000000000057,16.630000000000052,5.550000000000011,37.2,229.9,10.3,30.9,263.3,137.70000000000002,63.1,0.0,19.7,0.0,S,2014,9,265,39
2014-09-30,-1.45528,0.8300000000000001,3.8,0.074,21.200000000000003,6520000.0,42.2,13030000.0,17.730000000000018,4.170000000000016,18.71000000000004,3.890000000000043,39.3,179.10000000000002,16.900000000000002,31.4,225.9,143.20000000000002,69.4,5.5,22.5,0.0,NS,2014,9,273,40
2014-10-08,-3.09447,0.85,4.0,0.076,22.700000000000003,6980000.0,42.0,12940000.0,16.090000000000032,5.770000000000039,15.450000000000044,5.190000000000055,29.3,181.6,8.700000000000001,23.6,213.5,119.8,50.7,2.4,17.0,0.0,S,2014,10,281,41
2014-10-16,-5.08696,0.8,3.4000000000000004,0.0864,24.700000000000003,7600000.0,51.5,15830000.0,18.13000000000005,5.730000000000018,19.350000000000023,5.210000000000036,48.2,200.6,21.200000000000003,39.5,259.3,168.20000000000002,82.30000000000001,0.0,16.0,0.0,S,2014,10,289,42
2014-10-24,-1.27914,0.72,3.0,0.0721,22.0,6770000.0,50.7,15570000.0,19.13000000000005,7.930000000000007,18.77000000000004,7.230000000000018,43.6,200.0,19.6,35.800000000000004,228.7,157.4,78.80000000000001,17.0,28.5,1.4,NS,2014,10,297,43
2014-11-01,3.58491,0.8300000000000001,4.4,0.0909,29.0,8920000.0,54.0,16620000.0,17.810000000000002,6.250000000000057,18.19000000000005,5.910000000000025,51.3,221.0,20.0,40.1,278.40000000000003,178.0,86.9,16.7,21.7,0.0,NS,2014,11,305,44
2014-11-09,5.09596,0.86,4.9,0.0881,32.5,9960000.0,53.5,16390000.0,21.29000000000002,9.230000000000018,23.930000000000007,8.390000000000043,38.400000000000006,184.9,17.1,31.1,217.4,143.0,64.7,8.5,31.0,0.0,NS,2014,11,313,45
2014-11-17,-5.84859,0.86,4.9,0.0952,35.1,10770000.0,60.3,18480000.0,21.71000000000004,7.990000000000009,21.99000000000001,8.470000000000027,44.900000000000006,192.9,17.1,33.300000000000004,252.8,164.0,78.2,5.5,20.1,0.2,S,2014,11,321,47
2014-11-25,-2.86115,0.86,4.800000000000001,0.1059,36.2,11090000.0,60.5,18550000.0,20.73000000000001,10.510000000000048,22.03000000000003,9.850000000000025,48.0,209.0,16.3,36.0,262.1,162.4,76.80000000000001,7.8,20.3,29.2,S,2014,11,329,48
2014-12-03,1.99889,0.86,5.0,0.0913,33.1,10150000.0,51.900000000000006,15920000.0,19.77000000000004,11.650000000000034,21.110000000000014,10.850000000000025,135.5,234.3,125.5,129.9,244.0,199.4,122.6,11.1,24.5,0.0,NS,2014,12,337,49
2014-12-11,-0.377893,0.68,2.6,0.086,24.1,7380000.0,68.0,20870000.0,21.49000000000001,9.130000000000052,21.53000000000003,8.230000000000018,47.900000000000006,194.4,20.5,38.8,259.7,168.70000000000002,88.80000000000001,13.1,23.5,9.2,NS,2014,12,345,50
2014-12-19,-3.76296,0.8300000000000001,4.3,0.0976,34.6,10590000.0,63.5,19470000.0,20.71000000000004,11.110000000000014,20.890000000000043,9.450000000000044,46.1,224.2,20.5,38.900000000000006,273.7,166.9,83.9,6.0,24.0,0.0,S,2014,12,353,51
2014-12-27,-3.43555,0.87,5.4,0.0647,25.200000000000003,12380000.0,41.8,20490000.0,18.07000000000005,10.250000000000057,18.19000000000005,10.03000000000003,46.7,203.4,18.9,36.3,252.2,163.0,80.4,6.9,26.3,0.0,S,2014,12,361,52
