MOD15A2H.A2000049.h29v12.006.2020041210522.Fpar_500m,MOD15A2H,A2000049,Lat-37.422222Lon144.094444Samp17Line17,2020041210522,F,F,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.11,0.11,0.11,0.06,0.06,0.05,F,F,F,F,F,F,F,F,0.1,0.1,0.1,0.11,0.13,0.06,0.07,0.05,F,F,F,F,F,F,F,F,F,0.13,0.13,0.13,0.13,0.12,0.12,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,0.12,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.06,0.06,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,0.06,0.08,F,F,F,F,F,F,F,F,F,F,F,F,F,0.14,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.31,0.24,F,0.26,0.26,0.26,F,F,F,F,F,F,F,F,F,F,F,0.86,0.81,0.81,0.81,0.44,0.44,F,F,F,F,F,F,F,F,0.86,0.86,0.86,0.84,0.84,0.84,0.84,0.16,0.16,F,F,F,F,F,F,F,F,0.25,F,F,F,F,F,F,0.16,F,F,F,F,F,0.35,0.35,0.25,0.25,F,F,F,F,F,F,F,F,F,F,F,F,0.35,0.22,0.05,0.11,0.11,0.11,0.11,F,F,F,F,F,F,F,F,F,F,0.22,0.05,0.04,0.09,0.2,0.1,F,F,F,F,F,F,F,F,F,0.18,0.18,0.23,0.17,0.11,F,F,F,F,F,F,F,F,F,F,F
MOD15A2H.A2017057.h29v12.006.2021267043644.Fpar_500m,MOD15A2H,A2017057,Lat-37.422222Lon144.094444Samp17Line17,2021267043644,0.39,0.51,0.51,0.5,0.53,0.53,0.48,0.57,0.44,0.54,0.49,0.39,0.39,0.42,0.47,0.9,0.9,0.5,0.39,0.5,0.53,0.44,0.48,0.55,0.44,0.45,0.49,0.44,0.39,0.32,0.54,0.83,0.9,0.89,0.38,0.5,0.52,0.44,0.48,0.58,0.49,0.58,0.53,0.44,0.34,0.4,0.51,0.83,0.89,0.89,0.89,0.39,0.42,0.33,0.4,0.38,0.49,0.58,0.4,0.3,0.34,0.46,0.52,0.61,0.89,0.89,0.89,0.89,0.36,0.38,0.35,0.33,0.42,0.4,0.3,0.3,0.5,0.5,0.52,0.87,0.89,0.89,0.89,0.89,0.89,0.44,0.52,0.39,0.39,0.38,0.34,0.38,0.38,0.56,0.62,0.89,0.89,0.89,0.89,0.89,0.89,0.6,0.54,0.52,0.39,0.38,0.39,0.36,0.49,0.6,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.61,0.63,0.44,0.42,0.65,0.67,0.51,0.56,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.65,0.5,0.54,0.89,0.64,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.81,0.65,0.42,0.5,0.89,0.89,0.78,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.71,0.54,0.56,0.6,0.89,0.89,0.88,0.88,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.87,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.54,0.87,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.63,0.54,0.79,0.64,0.75,0.75,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.63,0.58,0.57,0.5,0.52,0.77,0.89,0.88,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.5,0.48,0.47,0.54,0.56,0.77,0.89,0.88,0.88,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.58,0.48,0.47,0.78,0.56,0.78,0.81,0.88,0.89,0.89,0.89,0.89,0.89,0.9
MOD15A2H.A2017057.h29v12.006.2021267043644.Lai_500m,MOD15A2H,A2017057,Lat-37.422222Lon144.094444Samp17Line17,2021267043644,0.8,1.2,1.2,1.1,1.1,1.2,1.0,1.3,0.8,1.2,1.0,0.7,0.7,0.8,1.1,6.0,6.0,1.0,0.7,1.1,1.1,0.8,1.0,1.2,0.8,0.9,1.0,0.8,0.7,0.5,1.3,3.7,6.0,5.7,0.7,1.1,1.1,0.8,1.0,1.3,1.0,1.3,1.1,0.8,0.6,0.7,1.1,4.3,5.7,5.7,5.6,0.7,0.8,0.6,0.7,0.7,1.0,1.3,0.7,0.5,0.6,0.9,1.3,1.6,5.4,5.6,5.6,5.6,0.7,0.7,0.6,0.6,0.9,0.7,0.6,0.5,1.1,1.1,1.3,4.7,5.5,5.5,5.6,5.6,5.7,0.8,1.1,0.7,0.7,0.7,0.6,0.7,0.7,1.4,1.8,5.6,5.6,5.6,5.6,5.7,5.7,1.6,1.2,1.1,0.7,0.7,0.7,0.6,1.2,1.7,5.6,5.5,5.6,5.6,5.6,5.4,4.9,1.6,1.8,0.8,0.8,1.9,1.9,1.2,1.4,5.6,5.5,5.5,5.5,5.5,5.5,5.4,1.8,0.9,1.3,5.6,1.7,6.3,6.3,6.0,5.5,5.4,5.4,5.4,5.4,5.5,5.5,3.5,1.8,0.7,0.9,5.6,5.6,2.7,6.0,6.0,5.8,5.6,5.4,5.4,5.6,5.6,5.8,2.1,1.5,1.4,1.6,5.4,5.4,5.3,5.1,5.8,5.8,5.4,5.4,5.6,5.6,5.6,5.8,5.7,5.7,5.6,5.6,5.6,5.5,5.5,5.5,5.6,5.6,5.5,5.5,5.6,5.6,5.6,5.6,5.6,5.3,5.6,5.6,5.6,5.3,5.7,5.5,5.4,5.6,5.5,5.6,5.6,5.6,5.6,5.6,5.6,1.4,5.3,5.5,5.5,5.7,5.7,5.4,5.5,5.4,5.7,5.8,5.9,5.6,5.6,5.6,1.7,1.3,3.2,1.8,2.8,2.8,5.4,5.4,5.5,5.4,5.6,5.8,5.9,5.6,5.6,5.5,1.6,1.5,1.3,1.0,1.2,3.4,5.1,5.1,5.6,5.6,6.0,5.5,5.7,5.7,5.4,5.5,1.1,1.1,1.1,1.3,1.4,3.4,5.4,5.2,5.3,5.6,6.0,5.5,5.6,5.5,5.4,5.5,1.4,1.0,1.1,3.6,1.4,3.0,3.4,5.3,5.6,5.6,5.7,5.6,5.6,5.8
MOD15A2H.A2017065.h29v12.006.2021268044712.Fpar_500m,MOD15A2H,A2017065,Lat-37.422222Lon144.094444Samp17Line17,2021268044712,0.51,0.62,0.48,0.5,0.5,0.32,0.52,0.52,0.38,0.59,0.46,0.4,0.32,0.33,0.57,0.83,0.89,0.29,0.3,0.38,0.53,0.35,0.43,0.38,0.39,0.44,0.38,0.43,0.33,0.3,0.51,0.83,0.89,0.89,0.3,0.38,0.53,0.37,0.45,0.48,0.46,0.46,0.46,0.31,0.3,0.37,0.55,0.82,0.88,0.88,0.89,0.32,0.36,0.27,0.27,0.33,0.38,0.38,0.38,0.28,0.27,0.34,0.47,0.57,0.88,0.88,0.89,0.89,0.31,0.29,0.27,0.32,0.38,0.39,0.27,0.28,0.31,0.51,0.47,0.89,0.88,0.88,0.89,0.89,0.89,0.34,0.47,0.38,0.38,0.39,0.27,0.27,0.38,0.54,0.66,0.89,0.88,0.88,0.89,0.88,0.89,0.6,0.47,0.37,0.37,0.28,0.38,0.36,0.44,0.54,0.89,0.88,0.88,0.88,0.87,0.88,0.88,0.57,0.49,0.29,0.28,0.52,0.57,0.53,0.44,0.88,0.88,0.87,0.88,0.88,0.87,0.87,0.56,0.36,0.48,0.88,0.6,0.83,0.84,0.86,0.86,0.88,0.87,0.88,0.88,0.88,0.88,0.8,0.42,0.36,0.43,0.88,0.88,0.79,0.9,0.9,0.89,0.88,0.87,0.88,0.88,0.88,0.88,0.53,0.53,0.46,0.56,0.81,0.88,0.87,0.88,0.88,0.89,0.88,0.87,0.88,0.89,0.89,0.88,0.82,0.8,0.88,0.87,0.88,0.88,0.87,0.86,0.88,0.88,0.88,0.88,0.88,0.89,0.88,0.88,0.88,0.79,0.78,0.87,0.88,0.84,0.86,0.87,0.87,0.88,0.89,0.89,0.88,0.88,0.88,0.87,0.78,0.49,0.78,0.87,0.84,0.88,0.87,0.87,0.87,0.88,0.89,0.89,0.89,0.89,0.88,0.88,0.54,0.49,0.87,0.54,0.78,0.88,0.87,0.87,0.87,0.87,0.88,0.89,0.88,0.88,0.88,0.87,0.46,0.49,0.45,0.45,0.48,0.78,0.78,0.86,0.87,0.88,0.88,0.88,0.87,0.88,0.88,0.86,0.46,0.47,0.46,0.47,0.49,0.78,0.78,0.86,0.87,0.88,0.87,0.88,0.87,0.88,0.88,0.86,0.46,0.47,0.56,0.87,0.63,0.79,0.77,0.86,0.87,0.87,0.87,0.87,0.87,0.86
MOD15A2H.A2017065.h29v12.006.2021268044712.Lai_500m,MOD15A2H,A2017065,Lat-37.422222Lon144.094444Samp17Line17,2021268044712,1.1,1.5,1.0,1.1,1.1,0.6,1.1,1.1,0.7,1.4,1.0,0.7,0.7,0.6,1.4,3.7,5.5,0.5,0.6,0.7,1.1,0.7,0.9,0.7,0.7,0.8,0.7,0.8,0.6,0.5,1.3,3.7,5.5,5.4,0.6,0.7,1.1,0.7,0.9,1.0,1.0,0.9,0.9,0.6,0.5,0.7,1.2,4.2,5.1,5.3,5.4,0.6,0.7,0.5,0.5,0.6,0.7,0.7,0.7,0.5,0.5,0.6,1.1,1.5,5.3,5.1,5.4,5.4,0.6,0.5,0.5,0.6,0.7,0.7,0.5,0.5,0.6,1.1,1.1,5.4,5.3,5.1,5.5,5.5,5.4,0.6,1.0,0.7,0.7,0.7,0.6,0.6,0.7,1.3,2.1,5.4,5.1,5.1,5.4,5.3,5.4,1.6,1.0,0.7,0.7,0.5,0.7,0.6,1.0,1.3,5.4,5.3,5.3,5.3,4.9,5.3,5.1,1.6,1.2,0.4,0.5,1.3,1.5,1.4,1.1,5.1,5.1,4.9,5.2,5.3,4.9,4.9,1.4,0.6,1.1,5.2,1.6,4.3,3.8,4.3,4.3,5.0,4.9,5.0,5.2,5.3,5.1,3.3,0.9,0.6,0.8,5.0,5.0,2.7,5.8,5.8,5.6,5.0,4.9,5.0,5.4,5.4,5.3,1.3,1.5,1.1,1.5,3.4,5.0,4.9,5.0,5.3,5.6,5.0,4.9,5.3,5.4,5.4,5.3,3.6,4.0,5.1,4.9,5.1,5.0,4.9,4.5,5.3,5.3,5.1,5.3,5.3,5.4,5.4,5.1,5.1,3.2,3.1,4.9,5.1,3.8,4.5,4.8,4.9,5.3,5.4,5.4,5.4,5.3,5.3,4.9,3.4,1.2,3.0,4.9,3.7,5.1,4.9,4.8,4.9,5.0,5.5,5.5,5.5,5.5,5.3,5.0,1.4,1.2,4.7,1.4,3.5,5.1,4.9,4.9,4.9,4.9,5.3,5.3,5.1,5.1,5.2,4.5,1.0,1.2,0.9,0.9,1.2,3.5,3.5,4.3,4.9,5.1,5.3,5.3,4.9,5.2,5.0,4.2,1.0,1.1,1.1,1.0,1.2,3.5,3.5,4.5,4.9,5.1,4.9,5.0,4.7,5.0,5.1,4.2,1.0,1.2,1.4,4.5,1.8,3.7,3.0,4.4,4.9,4.9,4.9,4.9,4.7,4.3
MOD15A2H.A2017073.h29v12.006.2021268111913.Fpar_500m,MOD15A2H,A2017073,Lat-37.422222Lon144.094444Samp17Line17,2021268111913,0.35,0.57,0.41,0.4,0.4,0.4,0.53,0.42,0.28,0.47,0.58,0.38,0.33,0.28,0.62,0.84,0.89,0.29,0.3,0.38,0.4,0.4,0.4,0.42,0.38,0.34,0.4,0.39,0.33,0.32,0.51,0.84,0.9,0.89,0.3,0.42,0.56,0.33,0.38,0.42,0.38,0.45,0.4,0.29,0.29,0.34,0.46,0.9,0.9,0.89,0.89,0.27,0.29,0.27,0.29,0.29,0.33,0.37,0.28,0.28,0.34,0.37,0.47,0.59,0.89,0.89,0.89,0.89,0.28,0.28,0.26,0.29,0.38,0.38,0.28,0.28,0.38,0.49,0.47,0.86,0.89,0.89,0.89,0.89,0.89,0.34,0.42,0.34,0.38,0.3,0.29,0.27,0.38,0.47,0.6,0.86,0.89,0.89,0.89,0.89,0.89,0.56,0.42,0.38,0.35,0.29,0.28,0.29,0.43,0.53,0.89,0.89,0.89,0.89,0.89,0.88,0.89,0.63,0.58,0.35,0.28,0.51,0.64,0.43,0.43,0.88,0.89,0.88,0.89,0.89,0.89,0.89,0.68,0.36,0.43,0.88,0.59,0.87,0.9,0.86,0.85,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.46,0.35,0.41,0.89,0.88,0.73,0.9,0.9,0.89,0.88,0.88,0.88,0.89,0.89,0.89,0.61,0.48,0.37,0.53,0.85,0.88,0.88,0.88,0.89,0.89,0.88,0.88,0.89,0.89,0.89,0.89,0.86,0.77,0.88,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.79,0.88,0.89,0.89,0.88,0.88,0.87,0.88,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.53,0.88,0.88,0.78,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.58,0.53,0.83,0.6,0.75,0.89,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.48,0.52,0.5,0.51,0.5,0.72,0.87,0.87,0.87,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.46,0.46,0.43,0.52,0.46,0.83,0.87,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.88,0.58,0.48,0.54,0.79,0.58,0.82,0.84,0.88,0.88,0.89,0.88,0.88,0.88,0.88
MOD15A2H.A2017073.h29v12.006.2021268111913.Lai_500m,MOD15A2H,A2017073,Lat-37.422222Lon144.094444Samp17Line17,2021268111913,0.7,1.3,0.8,0.7,0.7,0.7,1.2,0.8,0.5,1.0,1.3,0.7,0.6,0.5,1.6,3.9,5.7,0.5,0.5,0.7,0.7,0.7,0.7,0.8,0.7,0.6,0.7,0.8,0.6,0.5,1.3,3.9,5.8,5.7,0.5,0.8,1.3,0.6,0.7,0.8,0.7,0.9,0.7,0.5,0.5,0.6,1.0,5.8,5.8,5.5,5.5,0.5,0.5,0.5,0.5,0.5,0.6,0.7,0.5,0.5,0.6,0.7,1.0,1.6,5.6,5.6,5.6,5.6,0.5,0.5,0.4,0.5,0.7,0.7,0.5,0.5,0.8,1.0,1.0,4.5,5.6,5.6,5.6,5.6,5.6,0.6,0.9,0.6,0.7,0.6,0.5,0.5,0.7,1.0,1.6,4.5,5.6,5.5,5.4,5.6,5.6,1.4,0.9,0.7,0.7,0.5,0.5,0.5,1.0,1.4,5.6,5.6,5.5,5.5,5.4,5.3,5.5,1.7,1.5,0.5,0.5,1.4,1.9,1.0,1.0,5.2,5.4,5.4,5.4,5.4,5.4,5.5,2.0,0.6,1.0,5.1,1.5,4.9,6.0,4.3,4.1,5.2,5.3,5.3,5.5,5.4,5.4,5.5,1.1,0.6,0.7,5.4,5.3,2.4,6.0,6.0,5.7,5.3,5.3,5.4,5.5,5.6,5.6,1.7,1.0,0.8,1.4,4.1,5.1,5.0,5.1,5.6,5.5,5.3,5.3,5.4,5.4,5.6,5.6,4.3,3.0,5.1,5.1,5.2,5.3,5.0,5.0,5.5,5.4,5.4,5.4,5.6,5.6,5.6,5.4,5.3,3.2,5.2,5.3,5.3,4.9,4.9,4.9,5.2,5.6,5.4,5.6,5.6,5.6,5.4,5.4,5.3,1.4,4.8,5.1,3.1,4.9,5.1,5.1,5.3,5.2,5.6,5.6,5.6,5.6,5.4,5.4,1.6,1.3,3.8,1.6,2.8,5.4,5.2,5.0,5.0,5.2,5.4,5.6,5.6,5.5,5.5,5.5,1.0,1.3,1.1,1.1,1.2,2.5,4.7,4.9,4.9,5.4,5.4,5.4,5.3,5.3,5.5,5.5,1.0,1.1,1.0,1.1,1.2,3.7,4.7,4.9,5.1,5.3,5.3,5.3,5.5,5.4,5.4,4.8,1.4,1.0,1.4,3.1,1.6,3.6,3.6,5.2,5.2,5.7,5.3,5.3,5.3,4.9
MOD15A2H.A2017081.h29v12.006.2021269140554.Fpar_500m,MOD15A2H,A2017081,Lat-37.422222Lon144.094444Samp17Line17,2021269140554,0.38,0.52,0.37,0.37,0.37,0.28,0.37,0.37,0.36,0.37,0.36,0.36,0.33,0.36,0.59,0.86,0.88,0.26,0.29,0.38,0.41,0.3,0.34,0.38,0.38,0.32,0.36,0.37,0.37,0.35,0.48,0.86,0.88,0.88,0.26,0.38,0.41,0.31,0.36,0.37,0.37,0.29,0.27,0.27,0.29,0.34,0.4,0.86,0.87,0.86,0.88,0.28,0.32,0.28,0.36,0.37,0.36,0.36,0.36,0.27,0.25,0.37,0.45,0.56,0.87,0.87,0.88,0.88,0.28,0.28,0.27,0.27,0.34,0.38,0.31,0.27,0.28,0.51,0.46,0.87,0.87,0.88,0.89,0.89,0.88,0.36,0.36,0.36,0.51,0.4,0.26,0.29,0.41,0.44,0.72,0.87,0.87,0.87,0.89,0.86,0.87,0.58,0.35,0.35,0.51,0.31,0.36,0.34,0.42,0.59,0.88,0.88,0.88,0.87,0.89,0.86,0.86,0.52,0.56,0.27,0.31,0.58,0.58,0.43,0.52,0.81,0.87,0.87,0.87,0.87,0.86,0.86,0.52,0.39,0.56,0.86,0.68,0.88,0.85,0.85,0.86,0.87,0.87,0.87,0.87,0.88,0.87,0.8,0.52,0.39,0.46,0.77,0.85,0.81,0.89,0.88,0.87,0.85,0.87,0.68,0.88,0.88,0.88,0.53,0.51,0.48,0.53,0.86,0.86,0.85,0.87,0.87,0.87,0.85,0.86,0.72,0.72,F,0.87,0.86,0.86,0.86,F,0.86,0.86,0.85,F,0.87,0.87,0.87,0.72,0.72,0.72,0.7,0.7,0.86,0.83,0.82,F,0.85,0.83,0.85,F,F,0.88,0.88,0.88,0.86,F,0.86,0.85,0.83,0.51,0.82,0.84,0.84,0.86,0.85,F,F,F,0.88,0.88,0.86,0.89,0.86,0.85,0.53,0.56,0.84,0.53,0.84,0.86,F,F,F,F,0.85,0.69,0.69,0.78,0.86,0.86,0.46,0.5,0.47,0.48,0.46,0.83,0.83,0.85,0.64,0.64,0.85,0.86,0.84,0.84,0.86,0.84,0.46,0.5,0.49,0.54,0.49,0.74,0.85,0.85,0.64,0.86,0.85,0.73,0.73,0.84,0.84,0.86,0.46,0.54,0.49,0.84,0.6,0.86,0.85,0.85,0.86,0.86,0.86,0.73,0.73,F
MOD15A2H.A2017081.h29v12.006.2021269140554.Lai_500m,MOD15A2H,A2017081,Lat-37.422222Lon144.094444Samp17Line17,2021269140554,0.7,1.1,0.7,0.7,0.7,0.5,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.7,1.6,4.4,5.0,0.5,0.5,0.7,0.8,0.5,0.6,0.7,0.7,0.6,0.7,0.8,0.8,0.6,1.2,4.3,5.0,5.1,0.5,0.7,0.8,0.6,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.6,0.8,4.2,4.9,4.4,5.1,0.5,0.6,0.5,0.7,0.7,0.7,0.7,0.7,0.5,0.4,0.7,1.0,1.5,4.6,4.6,5.1,5.2,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.5,0.5,1.1,1.1,4.9,4.5,5.0,5.4,5.5,5.1,0.7,0.7,0.7,1.1,0.8,0.5,0.5,0.8,1.0,2.2,4.9,4.5,4.5,5.3,4.3,4.9,1.6,0.7,0.7,1.1,0.6,0.7,0.6,1.0,1.6,5.1,5.1,4.9,4.6,5.3,4.3,4.6,1.3,1.5,0.4,0.6,1.6,1.6,1.0,1.3,3.4,4.8,4.5,4.6,4.6,4.2,4.4,1.3,0.7,1.5,4.5,2.1,4.9,4.0,4.0,4.5,4.6,4.5,4.5,4.6,4.8,4.8,3.2,1.3,0.7,0.8,2.9,4.1,3.1,5.7,5.4,4.9,4.2,4.5,2.2,4.8,5.1,5.1,1.4,1.1,1.2,1.3,4.5,4.3,4.0,4.6,4.9,4.9,4.2,4.5,2.5,2.5,F,4.9,4.3,4.3,4.3,F,4.5,4.3,4.1,F,4.9,4.6,4.5,2.5,2.5,2.5,2.3,2.3,4.5,3.7,3.7,F,4.2,3.8,4.1,F,F,5.1,5.1,5.1,4.5,F,4.3,4.1,3.8,1.3,3.7,3.9,3.9,4.5,4.1,F,F,F,5.1,5.1,4.5,5.4,4.3,4.1,1.4,1.5,3.9,1.4,3.8,4.5,F,F,F,F,4.1,2.3,2.3,3.1,4.3,4.3,1.0,1.2,1.0,1.1,1.1,3.8,3.8,4.0,2.0,2.0,4.1,4.4,3.8,3.8,4.4,4.0,1.0,1.3,1.2,1.2,1.2,2.6,4.0,4.0,2.0,4.3,4.1,2.6,2.6,3.8,3.8,4.3,1.0,1.2,1.2,3.9,1.7,4.2,4.0,4.0,4.2,4.3,4.3,2.6,2.6,F
MOD15A2H.A2017089.h29v12.006.2021269204704.Fpar_500m,MOD15A2H,A2017089,Lat-37.422222Lon144.094444Samp17Line17,2021269204704,0.31,0.5,0.39,0.44,0.37,0.36,0.37,0.37,0.37,0.39,0.39,0.34,0.34,0.35,0.7,0.89,0.89,0.37,0.37,0.38,0.41,0.34,0.36,0.45,0.38,0.39,0.34,0.34,0.34,0.46,0.53,0.88,0.88,0.89,0.37,0.38,0.41,0.34,0.44,0.45,0.41,0.39,0.34,0.31,0.35,0.38,0.48,0.88,0.89,0.89,0.89,0.33,0.37,0.35,0.35,0.35,0.41,0.39,0.37,0.35,0.35,0.41,0.5,0.7,0.89,0.89,0.89,0.89,0.36,0.35,0.35,0.34,0.38,0.36,0.37,0.34,0.37,0.49,0.54,0.89,0.89,0.89,0.89,0.89,0.89,0.37,0.37,0.37,0.38,0.37,0.37,0.38,0.46,0.5,0.69,0.89,0.89,0.89,0.89,0.89,0.89,0.63,0.37,0.37,0.47,0.47,0.41,0.44,0.46,0.69,0.88,0.89,0.89,0.89,0.89,0.89,0.88,0.62,0.62,0.35,0.39,0.62,0.7,0.59,0.72,0.88,0.89,0.89,0.89,0.89,0.89,0.88,0.67,0.48,0.69,0.86,0.65,0.87,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.58,0.48,0.45,0.88,0.9,0.83,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.67,0.61,0.57,0.7,0.88,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.86,0.86,0.87,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.88,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.88,0.88,0.62,0.88,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.88,0.88,0.63,0.62,0.86,0.61,0.88,0.88,0.88,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.9,0.88,0.66,0.62,0.56,0.56,0.54,0.88,0.88,0.9,0.9,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.56,0.55,0.54,0.55,0.62,0.88,0.88,0.89,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.58,0.67,0.62,0.86,0.62,0.88,0.88,0.88,0.9,0.9,0.9,0.9,0.9,0.9
MOD15A2H.A2017089.h29v12.006.2021269204704.Lai_500m,MOD15A2H,A2017089,Lat-37.422222Lon144.094444Samp17Line17,2021269204704,0.6,1.1,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.5,0.7,1.5,4.8,5.0,0.5,0.7,0.7,0.6,0.5,0.7,0.9,0.5,0.6,0.7,0.5,0.5,0.6,0.9,4.8,4.8,5.1,0.7,0.8,0.6,0.5,0.7,0.9,0.6,0.6,0.5,0.6,0.5,0.7,0.7,4.8,5.0,5.1,5.1,0.6,0.5,0.5,0.7,0.7,0.6,0.6,0.7,0.5,0.5,0.9,0.9,1.6,5.1,5.1,5.1,5.1,0.5,0.5,0.7,0.5,0.7,0.7,0.7,0.5,0.7,1.1,1.0,5.0,5.0,5.2,5.0,4.9,4.9,0.7,0.7,0.5,0.7,0.5,0.5,0.8,1.0,1.2,1.5,5.0,5.0,5.2,5.2,5.2,4.9,1.3,0.7,0.7,0.7,0.7,0.6,0.6,1.1,1.5,4.9,5.1,5.4,5.4,5.2,5.2,4.8,1.2,1.2,0.4,0.6,1.2,1.6,1.6,1.6,4.9,5.0,5.2,5.4,5.2,5.2,4.4,2.1,0.7,1.5,4.4,1.3,4.8,4.8,4.9,5.1,5.1,5.1,5.2,5.2,5.2,5.0,4.4,1.1,0.7,0.6,4.6,6.4,2.3,5.1,5.0,5.1,5.1,5.1,5.6,5.6,5.6,5.0,2.0,1.1,1.1,1.5,4.8,6.4,6.9,5.1,5.1,5.1,5.6,5.6,5.6,5.6,5.6,5.6,4.8,4.2,4.3,4.2,5.9,5.9,5.7,6.2,5.1,5.1,5.6,5.6,5.6,5.6,5.6,5.4,4.8,4.8,4.8,4.8,5.7,5.7,5.7,6.2,6.2,5.7,5.7,5.7,5.7,5.7,5.1,4.9,4.8,1.2,4.8,4.8,4.8,4.8,5.7,5.7,6.3,6.3,6.2,5.7,5.7,5.1,4.8,4.8,1.3,1.2,3.6,1.2,4.8,4.8,4.8,5.0,6.5,6.3,6.3,6.2,6.1,5.1,5.6,4.8,1.3,1.2,1.0,1.0,1.0,4.8,4.8,6.9,6.9,5.0,5.0,6.5,6.9,5.6,5.6,5.6,0.9,1.0,1.0,0.9,1.2,4.8,4.8,5.0,6.4,5.0,6.5,6.5,6.5,5.6,5.6,5.6,1.1,1.4,1.2,3.5,1.2,4.8,4.8,4.8,6.4,6.2,6.2,6.5,6.5,6.5
